6067.0,-0.0,-0.0,967.0,76.0,19.0,96.5,1052.0,15.0,100.0,23.0,54.0,15.0,0.0,1019.57,6000.0,5280.0,10.3,9.0,935089.0,5776.0,361.0,9312.25,1106704.0,225.0,0.0,1039522.9849000002,106.09000000000002,81.0,1.0,6859.0,-0.0
5712.0,-0.0,-0.0,967.0,70.0,18.0,63.0,1051.0,14.0,100.0,25.0,34.0,11.0,0.0,1021.5,5940.0,5280.0,8.6,5.0,935089.0,4900.0,324.0,3969.0,1104601.0,196.0,0.0,1043462.25,73.96,25.0,1.0,5832.0,-0.0
5691.0,-0.0,-0.0,966.0,60.0,18.0,71.25,1050.0,12.0,90.0,23.0,34.0,13.0,0.0,1024.66,5940.0,5280.0,10.5,9.0,933156.0,3600.0,324.0,5076.5625,1102500.0,144.0,0.0,1049928.1156000001,110.25,81.0,1.0,5832.0,-0.0
5557.0,-0.0,-0.0,965.0,59.0,18.0,40.714285714285715,1049.0,13.0,100.0,26.0,30.0,10.0,0.0,1028.05,5880.0,5220.0,11.7,6.0,931225.0,3481.0,324.0,1657.6530612244899,1100401.0,169.0,0.0,1056886.8025,136.89,36.0,1.0,5832.0,-0.0
5473.0,-0.0,-100.0,964.0,59.0,20.0,54.166666666666664,1048.0,13.0,100.0,28.0,27.0,11.0,0.0,1024.93,5820.0,5220.0,15.7,1.0,929296.0,3481.0,400.0,2934.0277777777774,1098304.0,169.0,0.0,1050481.5049,246.48999999999998,1.0,1.0,8000.0,-20.0
5236.0,-80.0,-100.0,963.0,56.0,20.0,27.142857142857142,1046.0,14.0,100.0,29.0,23.0,11.0,0.0,1019.19,5820.0,5220.0,12.7,2.0,927369.0,3136.0,400.0,736.734693877551,1094116.0,196.0,0.0,1038748.2561000001,161.29,4.0,1.0,8000.0,-20.0
5918.0,-0.0,-0.0,961.0,55.0,22.0,14.285714285714286,1045.0,15.0,94.0,32.0,20.0,12.0,0.0,1016.32,5760.0,5160.0,10.0,3.0,923521.0,3025.0,484.0,204.08163265306123,1092025.0,225.0,0.0,1032906.3424000001,100.0,9.0,1.0,10648.0,-0.0
5658.0,-80.0,-0.0,960.0,68.0,24.0,70.71428571428571,1043.0,19.0,95.0,29.0,41.0,19.0,0.0,1016.8,5700.0,5160.0,11.0,6.0,921600.0,4624.0,576.0,5000.510204081632,1087849.0,361.0,0.0,1033882.2399999999,121.0,36.0,1.0,13824.0,-0.0
6021.0,-0.0,-0.0,959.0,55.0,24.0,44.0,1042.0,17.0,100.0,34.0,19.0,15.0,0.0,1008.86,5640.0,5100.0,8.0,7.0,919681.0,3025.0,576.0,1936.0,1085764.0,289.0,0.0,1017798.4996,64.0,49.0,1.0,13824.0,-0.0
5956.0,-0.0,-0.0,957.0,88.0,18.0,85.2,1040.0,16.0,100.0,19.0,69.0,16.0,4.0,1011.92,5580.0,5100.0,9.3,7.0,915849.0,7744.0,324.0,7259.040000000001,1081600.0,256.0,16.0,1023982.0863999999,86.49000000000001,49.0,1.0,5832.0,-0.0
5883.0,-0.0,-0.0,956.0,59.0,16.0,74.0,1038.0,8.0,94.0,20.0,29.0,12.0,0.0,1016.8,5520.0,5040.0,10.5,12.0,913936.0,3481.0,256.0,5476.0,1077444.0,64.0,0.0,1033882.2399999999,110.25,144.0,1.0,4096.0,-0.0
5726.0,-0.0,-100.0,954.0,58.0,13.0,56.57142857142857,1036.0,7.0,87.0,20.0,36.0,6.0,0.0,1016.89,5460.0,4980.0,11.3,12.0,910116.0,3364.0,169.0,3200.326530612245,1073296.0,49.0,0.0,1034065.2721,127.69000000000001,144.0,1.0,2197.0,-13.0
